,Date,Flow,Predicted,Psi
1997,1984-12-16,5.64,4.3073564,0.8174095909300099
1998,1984-12-17,6.27,5.0276766,0.850126625386732
1999,1984-12-18,7.22,5.8809166,0.8867332135198673
2000,1984-12-19,11.3,8.255804,0.9590165143862027
2001,1984-12-20,11.6,7.878574,0.9616122079468629
2002,1984-12-21,10.5,6.262656,0.9509412027513948
2003,1984-12-22,9.44,8.68498,0.9369139243156416
2004,1984-12-23,7.99,8.248047,0.9084681735570558
2005,1984-12-24,8.3,9.462521,0.9157243455083849
2006,1984-12-25,8.64,10.840929,0.9228718968487868
2007,1984-12-26,8.15,9.3200865,0.9123072076833574
2008,1984-12-27,7.54,7.6873965,0.8964782887484933
2009,1984-12-28,6.65,6.110569,0.8663342730077229
2010,1984-12-29,6.41,5.765851,0.8563710518881626
2011,1984-12-30,5.59,5.079218,0.8144453646008811
2012,1984-12-31,5.07,4.4299307,0.7797406608377704
2013,1985-01-01,4.7,3.8602362,0.7500208792633533
2014,1985-01-02,4.39,3.3028479,0.7212115043107767
2015,1985-01-03,4.08,3.068013,0.688212129145549
2016,1985-01-04,3.81,2.693856,0.6555300456705561
2017,1985-01-05,3.43,2.3550682,0.6023181393389474
2018,1985-01-06,3.18,2.0917046,0.5620833431933783
2019,1985-01-07,2.89,1.339649,0.5096239389834905
2020,1985-01-08,2.74,2.386246,0.47991798932962304
2021,1985-01-09,2.76,2.7384984,0.4839816503421649
2022,1985-01-10,2.49,2.4708922,0.42648729118716855
2023,1985-01-11,2.32,2.2518046,0.3875263600637566
2024,1985-01-12,2.18,2.2286782,0.3541058972100477
2025,1985-01-13,2.07,2.1102335,0.32723849184786147
2026,1985-01-14,1.93,1.7993413,0.29272272164222246
2027,1985-01-15,1.87,1.5782765,0.2779970099064487
2028,1985-01-16,1.76,1.2626868,0.25148512560023584
2029,1985-01-17,1.71,2.038345,0.23979342466045162
2030,1985-01-18,1.68,5.9801497,0.23293344363768786
2031,1985-01-19,1.58,5.346492,0.2112078565397696
2032,1985-01-20,2.33,7.7150116,0.3898712121550667
2033,1985-01-21,7.84,10.806455,0.904675417757377
2034,1985-01-22,4.8,9.880753,0.7585205872012046
2035,1985-01-23,4.29,7.643975,0.711055295941946
2036,1985-01-24,5.3,8.855088,0.7960117639732269
2037,1985-01-25,5.94,10.6753025,0.8340014677986402
2038,1985-01-26,6.38,9.306172,0.8550608983162141
2039,1985-01-27,7.92,14.955239,0.9067222806328566
2040,1985-01-28,8.72,15.154499,0.9244418389979463
2041,1985-01-29,10.2,14.070968,0.9474062485989474
2042,1985-01-30,9.75,11.370829,0.9414843530282981
2043,1985-01-31,9.29,10.257027,0.9345419520539056
2044,1985-02-01,8.48,9.888629,0.9196072433327354
2045,1985-02-02,7.56,9.275462,0.8970516846518479
2046,1985-02-03,6.93,7.744388,0.8768854995772339
2047,1985-02-04,6.76,7.0432625,0.8706100385000204
2048,1985-02-05,6.0,5.875032,0.8370897089103331
2049,1985-02-06,5.82,5.9929643,0.8276013987312719
2050,1985-02-07,6.88,9.314013,0.8750802824589401
2051,1985-02-08,8.42,12.231827,0.9183383905629666
2052,1985-02-09,10.4,12.900851,0.9497968455014889
2053,1985-02-10,10.7,11.405573,0.953133779498563
2054,1985-02-11,9.06,9.954701,0.9306835291778669
2055,1985-02-12,7.38,8.714701,0.8917434896260045
2056,1985-02-13,6.15,6.709563,0.844500606212891
2057,1985-02-14,5.32,5.6114006,0.7973545928028389
2058,1985-02-15,4.48,5.205595,0.7299792892012711
2059,1985-02-16,3.7,4.9434834,0.6410437691414421
2060,1985-02-17,3.16,4.333198,0.5586702856965134
2061,1985-02-18,2.82,3.428282,0.4959826316403486
2062,1985-02-19,2.54,3.0660248,0.43755649171071886
2063,1985-02-20,2.44,2.8458984,0.4152350744265396
2064,1985-02-21,2.3,2.3316746,0.3828183673968224
2065,1985-02-22,2.13,1.6565723,0.34194399009586773
2066,1985-02-23,2.04,1.2959865,0.31985344745017896
2067,1985-02-24,1.91,1.2287258,0.2878022470139687
2068,1985-02-25,1.81,1.3040947,0.2634294790229256
2069,1985-02-26,1.74,1.2947856,0.24677378545560136
2070,1985-02-27,1.66,1.4432651,0.22843681839989072
2071,1985-02-28,1.7,1.520134,0.2374924362608155
2072,1985-03-01,1.77,1.8565739,0.25385620964314004
2073,1985-03-02,1.7,2.3346121,0.2374924362608155
2074,1985-03-03,2.0,3.3590786,0.3099879346080826
2075,1985-03-04,1.71,3.3270113,0.23979342466045162
2076,1985-03-05,1.6,2.977285,0.21538705049105944
2077,1985-03-06,1.59,3.0740545,0.21328565980361158
2078,1985-03-07,1.83,3.8391902,0.2682617191938985
2079,1985-03-08,1.66,3.4464507,0.22843681839989072
2080,1985-03-09,1.63,3.2860637,0.22182290809657657
2081,1985-03-10,1.62,2.7900608,0.21965662962839028
2082,1985-03-11,1.58,2.7260094,0.2112078565397696
2083,1985-03-12,1.58,2.9499016,0.2112078565397696
2084,1985-03-13,1.61,2.6585612,0.21751103016261375
2085,1985-03-14,1.6,2.3940134,0.21538705049105944
2086,1985-03-15,1.66,2.3789158,0.22843681839989072
2087,1985-03-16,1.7,2.2431035,0.2374924362608155
2088,1985-03-17,1.68,2.059909,0.23293344363768786
2089,1985-03-18,1.63,1.759599,0.22182290809657657
2090,1985-03-19,1.6,1.7680129,0.21538705049105944
2091,1985-03-20,1.66,2.7779512,0.22843681839989072
2092,1985-03-21,1.86,5.4926324,0.2755555262645506
2093,1985-03-22,2.04,6.0468736,0.31985344745017896
2094,1985-03-23,2.65,5.8988495,0.46124093604059513
2095,1985-03-24,2.64,6.196432,0.45912645725675383
2096,1985-03-25,2.94,5.801325,0.5191315606575034
2097,1985-03-26,4.32,5.9200573,0.7141491463366887
2098,1985-03-27,4.34,5.550724,0.7161891559720909
2099,1985-03-28,4.8,4.730791,0.7585205872012046
2100,1985-03-29,5.47,5.489106,0.8070814781543492
2101,1985-03-30,5.63,7.4532256,0.8168215184007018
2102,1985-03-31,5.98,8.007388,0.8360683702350511
2103,1985-04-01,7.72,10.142319,0.9014981055786438
2104,1985-04-02,7.62,8.069307,0.8987480869790343
2105,1985-04-03,8.56,11.6906395,0.9212608021194579
2106,1985-04-04,8.45,11.442581,0.9189759349148863
2107,1985-04-05,8.99,10.491908,0.9294529433421156
2108,1985-04-06,9.4,9.158145,0.9362920773651188
2109,1985-04-07,13.7,12.71271,0.9750491108915598
2110,1985-04-08,16.9,13.037523,0.9860482462014845
2111,1985-04-09,15.2,10.777724,0.9811887445734573
2112,1985-04-10,12.3,8.560365,0.96691613395702
2113,1985-04-11,12.6,12.992064,0.968908329010561
2114,1985-04-12,10.6,11.623829,0.9520531465586279
2115,1985-04-13,10.8,12.033854,0.9541841603290447
2116,1985-04-14,9.75,11.653153,0.9414843530282981
2117,1985-04-15,9.3,10.584814,0.9347035239433652
2118,1985-04-16,8.13,7.589633,0.9118385365010343
2119,1985-04-17,6.77,5.8131356,0.8709901621278298
2120,1985-04-18,5.73,4.6406555,0.8225972189318871
2121,1985-04-19,4.92,3.8173199,0.7682521346145379
2122,1985-04-20,4.33,3.3317254,0.7151713922197134
2123,1985-04-21,4.43,3.2301192,0.7251509082309154
2124,1985-04-22,3.64,2.6760247,0.6328367466025075
2125,1985-04-23,3.08,2.1160796,0.5447194250025441
2126,1985-04-24,2.62,1.8340853,0.45487412751635126
2127,1985-04-25,2.43,1.6836333,0.4129632249981454
2128,1985-04-26,2.28,1.8114315,0.37808667502467597
2129,1985-04-27,2.15,1.8333839,0.34682039146984023
2130,1985-04-28,2.04,1.6533293,0.31985344745017896
2131,1985-04-29,1.99,1.5651615,0.3075200068239373
2132,1985-04-30,1.87,1.6828345,0.2779970099064487
2133,1985-05-01,1.75,1.4362441,0.24912411101555
2134,1985-05-02,1.72,1.900949,0.24210777447193332
2135,1985-05-03,1.62,1.73709,0.21965662962839028
2136,1985-05-04,1.59,1.7320644,0.21328565980361158
2137,1985-05-05,1.6,2.1628408,0.21538705049105944
2138,1985-05-06,1.55,2.2686255,0.20512641306083323
2139,1985-05-07,1.48,2.1272302,0.19196954538526922
2140,1985-05-08,1.42,1.9211005,0.18211373468522618
2141,1985-05-09,1.36,1.7331896,0.1739193041650282
2142,1985-05-10,1.34,1.5981673,0.17162375820512055
2143,1985-05-11,1.3,1.3366333,0.16778457173447947
2144,1985-05-12,1.28,1.174504,0.16627716239824153
2145,1985-05-13,1.32,1.1921146,0.16957298864371362
2146,1985-05-14,1.27,1.189181,0.1656349763004883
2147,1985-05-15,1.23,1.1775532,0.16387098611685091
2148,1985-05-16,1.2,1.1133882,0.1634722411431232
2149,1985-05-17,1.15,1.0526725,0.1648176835846742
2150,1985-05-18,1.12,1.2697238,0.16698427008534655
2151,1985-05-19,1.12,1.4080325,0.16698427008534655
2152,1985-05-20,1.15,1.4093778,0.1648176835846742
2153,1985-05-21,1.35,1.3554927,0.17274199224149556
2154,1985-05-22,1.29,1.389229,0.16699453127720976
2155,1985-05-23,1.16,1.2637241,0.1643318157721506
2156,1985-05-24,1.29,1.2668723,0.16699453127720976
2157,1985-05-25,1.2,1.3410167,0.1634722411431232
2158,1985-05-26,1.19,1.3607258,0.16353151102183483
2159,1985-05-27,1.35,1.91726,0.17274199224149556
2160,1985-05-28,1.2,1.7743312,0.1634722411431232
2161,1985-05-29,1.11,1.9099226,0.16795583894693045
2162,1985-05-30,1.07,2.0162008,0.173200441269873
2163,1985-05-31,1.04,1.8375854,0.17868684634330967
2164,1985-06-01,1.03,1.9462062,0.18083718180915354
2165,1985-06-02,1.02,1.7960807,0.183156848287513
2166,1985-06-03,0.958,1.4061432,0.20165706734834699
2167,1985-06-04,0.944,1.2227707,0.20690650335561112
2168,1985-06-05,0.968,1.0845162,0.19816210290035574
2169,1985-06-06,1.12,1.4006375,0.16698427008534655
2170,1985-06-07,1.16,1.5555778,0.1643318157721506
2171,1985-06-08,1.02,1.4770837,0.183156848287513
2172,1985-06-09,1.15,1.4469668,0.1648176835846742
2173,1985-06-10,1.06,1.3537549,0.17487347214821425
2174,1985-06-11,1.24,1.5802579,0.16418577797328415
2175,1985-06-12,1.56,2.1603148,0.20712715758473477
2176,1985-06-13,1.21,1.8737556,0.16351117122922854
2177,1985-06-14,1.13,1.8100317,0.1661400543237288
2178,1985-06-15,1.32,1.8139832,0.16957298864371362
2179,1985-06-16,1.33,1.9008312,0.17056670239348293
2180,1985-06-17,1.34,1.659895,0.17162375820512055
2181,1985-06-18,1.32,1.3228021,0.16957298864371362
2182,1985-06-19,1.07,1.2662698,0.173200441269873
2183,1985-06-20,1.05,1.268655,0.17670063191275787
2184,1985-06-21,1.77,1.9144453,0.25385620964314004
2185,1985-06-22,4.07,2.952541,0.6870704522593445
2186,1985-06-23,3.97,3.6790621,0.6753700669304721
2187,1985-06-24,4.28,3.137726,0.7100149010995975
2188,1985-06-25,3.75,2.4426198,0.647716804738716
2189,1985-06-26,3.62,2.5339499,0.6300518094317609
2190,1985-06-27,2.83,2.180896,0.49795508911413877
2191,1985-06-28,2.8,2.0939298,0.4920139755128501
2192,1985-06-29,2.83,1.9830586,0.49795508911413877
2193,1985-06-30,2.53,1.9291941,0.43535756044880525
2194,1985-07-01,2.3,1.8392603,0.3828183673968224
2195,1985-07-02,2.09,1.518469,0.3321513943908678
2196,1985-07-03,1.95,1.3968388,0.2976510288278401
2197,1985-07-04,1.88,1.4342902,0.2804428485174477
2198,1985-07-05,1.8,1.5528808,0.2610239543746049
2199,1985-07-06,1.66,1.3592187,0.22843681839989072
2200,1985-07-07,1.66,1.335221,0.22843681839989072
2201,1985-07-08,1.64,1.5720149,0.22400895234760332
2202,1985-07-09,1.6,1.22789,0.21538705049105944
2203,1985-07-10,1.45,1.1132332,0.18685618303921425
2204,1985-07-11,1.28,0.73563486,0.16627716239824153
2205,1985-07-12,1.26,0.49770033,0.16507056002941234
2206,1985-07-13,1.25,0.42557597,0.1645865787317098
2207,1985-07-14,1.21,0.4859777,0.16351117122922854
2208,1985-07-15,1.35,0.64793295,0.17274199224149556
2209,1985-07-16,1.85,0.7154244,0.2731188420923599
2210,1985-07-17,1.39,0.75886816,0.1777856176088235
2211,1985-07-18,1.42,0.75218207,0.18211373468522618
2212,1985-07-19,1.68,0.9435664,0.23293344363768786
2213,1985-07-20,1.44,1.2716534,0.18523208967690596
2214,1985-07-21,1.59,1.2510874,0.21328565980361158
2215,1985-07-22,2.04,2.2255557,0.31985344745017896
2216,1985-07-23,1.48,1.7475151,0.19196954538526922
2217,1985-07-24,1.39,1.3658599,0.1777856176088235
2218,1985-07-25,1.33,1.466109,0.17056670239348293
2219,1985-07-26,1.35,1.3277429,0.17274199224149556
2220,1985-07-27,1.55,1.5269862,0.20512641306083323
2221,1985-07-28,1.72,1.9183649,0.24210777447193332
2222,1985-07-29,1.9,2.3166296,0.285345878968132
2223,1985-07-30,1.59,2.1252427,0.21328565980361158
2224,1985-07-31,1.53,1.9102162,0.20120975739511304
2225,1985-08-01,1.47,1.8408023,0.19022640251842493
2226,1985-08-02,1.85,2.2926412,0.2731188420923599
2227,1985-08-03,1.71,2.1887982,0.23979342466045162
2228,1985-08-04,9.54,4.7271624,0.93843559931429
2229,1985-08-05,8.78,5.3833103,0.9255930514825336
2230,1985-08-06,7.51,3.8518157,0.8956106464022011
2231,1985-08-07,7.16,4.023739,0.8847793957481291
2232,1985-08-08,6.33,3.8730245,0.8528437557235571
2233,1985-08-09,5.82,4.5810466,0.8276013987312719
2234,1985-08-10,5.28,4.287634,0.7946577975893703
2235,1985-08-11,9.61,6.0152783,0.9394734853193951
2236,1985-08-12,9.53,5.785781,0.9382855157960192
2237,1985-08-13,9.13,5.4753213,0.9318873196687597
2238,1985-08-14,8.97,7.0194044,0.9290963249637308
2239,1985-08-15,8.12,7.8218403,0.9116030210939754
2240,1985-08-16,7.22,6.6401315,0.8867332135198673
2241,1985-08-17,6.45,4.765417,0.8580948608863092
2242,1985-08-18,5.95,4.273238,0.8345212452650009
2243,1985-08-19,5.6,3.8538687,0.8150430054873172
2244,1985-08-20,5.26,4.319989,0.793292584894373
2245,1985-08-21,4.64,5.7577868,0.7447428444224337
2246,1985-08-22,4.21,5.4858484,0.7026022758729528
2247,1985-08-23,6.26,6.5210476,0.8496676607181215
2248,1985-08-24,6.88,6.875286,0.8750802824589401
2249,1985-08-25,7.34,5.9315133,0.8905174843106048
2250,1985-08-26,6.64,4.583066,0.8659368169666559
2251,1985-08-27,6.14,4.0461216,0.8440198887752228
2252,1985-08-28,5.37,3.673478,0.8006636415125216
2253,1985-08-29,4.58,3.1324174,0.73932624063291
2254,1985-08-30,4.11,2.6499984,0.6916069030048645
2255,1985-08-31,3.79,2.8642502,0.6529488783363027
2256,1985-09-01,3.29,2.7840257,0.5803325770171475
2257,1985-09-02,4.44,5.943681,0.7261250368863457
2258,1985-09-03,3.75,6.3904843,0.647716804738716
2259,1985-09-04,5.16,7.944134,0.7862939388649524
2260,1985-09-05,5.15,6.8399963,0.7855779166600065
2261,1985-09-06,5.33,5.1707687,0.798021864308555
2262,1985-09-07,5.21,4.1872993,0.7898296263863618
2263,1985-09-08,4.89,3.551331,0.7658656440176472
2264,1985-09-09,4.11,2.864464,0.6916069030048645
2265,1985-09-10,3.49,2.6615534,0.6113309716714959
2266,1985-09-11,3.08,2.3575933,0.5447194250025441
2267,1985-09-12,2.79,2.1480062,0.49001777197896923
2268,1985-09-13,2.53,1.9791746,0.43535756044880525
2269,1985-09-14,2.52,1.6885165,0.4331511346927961
2270,1985-09-15,2.35,1.488186,0.394542147548236
2271,1985-09-16,2.25,1.771487,0.3709466387513074
2272,1985-09-17,2.1,1.840379,0.3346040158702124
2273,1985-09-18,2.08,1.5160992,0.32969614534727876
2274,1985-09-19,2.0,1.6939805,0.3099879346080826
2275,1985-09-20,1.87,1.4346523,0.2779970099064487
2276,1985-09-21,2.21,1.3795633,0.3613524140281055
2277,1985-09-22,2.17,1.5052092,0.35168150878583726
2278,1985-09-23,1.77,1.3689412,0.25385620964314004
2279,1985-09-24,1.58,1.6554424,0.2112078565397696
2280,1985-09-25,1.47,1.6613122,0.19022640251842493
2281,1985-09-26,1.44,1.5745575,0.18523208967690596
2282,1985-09-27,1.42,1.538082,0.18211373468522618
2283,1985-09-28,1.42,1.5504802,0.18211373468522618
2284,1985-09-29,1.41,1.4023923,0.1806227348188415
2285,1985-09-30,1.37,1.0991266,0.17515365527412963
2286,1985-10-01,1.34,0.7407118,0.17162375820512055
2287,1985-10-02,1.46,0.64782786,0.18852145858877523
2288,1985-10-03,2.14,0.926578,0.3443840105525543
2289,1985-10-04,1.73,1.0879277,0.24443478733502044
2290,1985-10-05,1.57,1.173289,0.20915466926671622
2291,1985-10-06,5.81,3.059437,0.8270541965003737
2292,1985-10-07,5.67,4.123063,0.8191596716875593
2293,1985-10-08,6.96,4.7140517,0.8779528984942739
2294,1985-10-09,6.72,4.498239,0.8690753891195783
2295,1985-10-10,6.55,4.0091734,0.8622919958851174
2296,1985-10-11,5.85,3.2074847,0.8292300273728619
2297,1985-10-12,4.99,2.6679933,0.7737040186897933
2298,1985-10-13,4.29,2.5547771,0.711055295941946
2299,1985-10-14,3.72,2.57547,0.6437308951496461
2300,1985-10-15,3.3,2.56147,0.5819484101334044
2301,1985-10-16,2.93,2.3869793,0.5172457123616876
2302,1985-10-17,2.69,2.1370869,0.4696205561099104
2303,1985-10-18,2.45,2.1032705,0.41749986333205824
2304,1985-10-19,2.24,2.0462754,0.36855577113641846
2305,1985-10-20,2.11,1.6219604,0.33705379383941114
2306,1985-10-21,1.95,1.3449378,0.2976510288278401
2307,1985-10-22,1.83,1.2305857,0.2682617191938985
2308,1985-10-23,1.72,0.93759567,0.24210777447193332
2309,1985-10-24,1.64,0.92082334,0.22400895234760332
2310,1985-10-25,1.57,0.8016411,0.20915466926671622
2311,1985-10-26,1.5,0.7472683,0.195564764180301
2312,1985-10-27,1.46,0.77347547,0.18852145858877523
2313,1985-10-28,1.41,0.84239817,0.1806227348188415
2314,1985-10-29,1.37,0.93133956,0.17515365527412963
2315,1985-10-30,1.37,0.89741284,0.17515365527412963
2316,1985-10-31,1.36,0.8401872,0.1739193041650282
2317,1985-11-01,1.34,0.9244582,0.17162375820512055
2318,1985-11-02,1.37,1.0547277,0.17515365527412963
2319,1985-11-03,1.33,1.0715427,0.17056670239348293
2320,1985-11-04,1.32,1.1153383,0.16957298864371362
2321,1985-11-05,1.44,1.3513553,0.18523208967690596
2322,1985-11-06,1.37,1.5269808,0.17515365527412963
2323,1985-11-07,1.53,1.8931172,0.20120975739511304
2324,1985-11-08,1.98,4.2191043,0.30505204048268375
2325,1985-11-09,2.28,5.4267654,0.37808667502467597
2326,1985-11-10,2.03,4.47703,0.3173885577076607
2327,1985-11-11,1.85,3.7691226,0.2731188420923599
2328,1985-11-12,1.79,3.1673553,0.25862619886130034
2329,1985-11-13,1.74,2.7570019,0.24677378545560136
2330,1985-11-14,1.9,3.1455913,0.285345878968132
2331,1985-11-15,1.81,2.8133113,0.2634294790229256
2332,1985-11-16,1.83,2.962583,0.2682617191938985
2333,1985-11-17,1.79,2.5553823,0.25862619886130034
2334,1985-11-18,1.73,2.405024,0.24443478733502044
2335,1985-11-19,1.74,2.0446055,0.24677378545560136
2336,1985-11-20,1.78,1.9809122,0.25623676188704814
2337,1985-11-21,1.89,1.9418004,0.2828926109368666
2338,1985-11-22,1.78,1.7585636,0.25623676188704814
2339,1985-11-23,1.75,1.7366154,0.24912411101555
2340,1985-11-24,1.75,1.9831072,0.24912411101555
2341,1985-11-25,1.7,2.2996652,0.2374924362608155
2342,1985-11-26,1.69,2.1168134,0.23520552880776113
2343,1985-11-27,1.74,3.0372357,0.24677378545560136
2344,1985-11-28,1.66,2.9188294,0.22843681839989072
2345,1985-11-29,1.71,3.526535,0.23979342466045162
2346,1985-11-30,1.76,3.5921338,0.25148512560023584
2347,1985-12-01,1.91,5.749717,0.2878022470139687
2348,1985-12-02,2.39,9.548921,0.4038064797258415
2349,1985-12-03,2.19,9.431443,0.35652594981733043
2350,1985-12-04,2.77,9.18267,0.4860016089145689
2351,1985-12-05,4.39,8.621286,0.7212115043107767
2352,1985-12-06,9.9,9.202147,0.9435469264571472
2353,1985-12-07,10.7,7.784967,0.953133779498563
2354,1985-12-08,9.33,6.185371,0.9351852502696854
2355,1985-12-09,7.51,5.070757,0.8956106464022011
2356,1985-12-10,6.91,5.8077283,0.8761673744652603
2357,1985-12-11,5.6,4.920835,0.8150430054873172
2358,1985-12-12,4.92,4.4349165,0.7682521346145379
2359,1985-12-13,5.81,4.967939,0.8270541965003737
2360,1985-12-14,5.3,4.4130983,0.7960117639732269
2361,1985-12-15,5.23,3.844106,0.7912234382704034
2362,1985-12-16,4.93,3.3240306,0.7690409034372061
2363,1985-12-17,5.12,3.0524569,0.7834118186131839
2364,1985-12-18,4.63,2.6820986,0.7438498107620315
2365,1985-12-19,4.22,2.6761923,0.703675294654643
2366,1985-12-20,4.48,3.1670158,0.7299792892012711
2367,1985-12-21,6.02,4.547169,0.8381030728361503
2368,1985-12-22,6.32,6.411279,0.8523952247558265
2369,1985-12-23,15.2,8.40236,0.9811887445734573
2370,1985-12-24,18.7,8.1985235,0.9896157843488999
2371,1985-12-25,25.0,6.7939568,0.9957846125188704
2372,1985-12-26,48.1,8.69481,0.9995889503841532
2373,1985-12-27,23.5,7.113295,0.9948570714427806
2374,1985-12-28,14.6,5.789297,0.9789864797308366
2375,1985-12-29,10.4,4.744416,0.9497968455014889
2376,1985-12-30,8.48,4.9139643,0.9196072433327354
2377,1985-12-31,7.52,7.3621993,0.8959008726550026
2378,1986-01-01,8.18,11.092878,0.9130043628697626
2379,1986-01-02,7.74,11.673772,0.9020367992976298
2380,1986-01-03,7.33,9.841887,0.8902082593009115
2381,1986-01-04,9.61,10.706445,0.9394734853193951
2382,1986-01-05,9.88,8.254385,0.9432772337989319
2383,1986-01-06,10.1,6.5322266,0.9461575652758898
2384,1986-01-07,13.3,9.983422,0.97300713259278
2385,1986-01-08,14.1,8.988829,0.9769029134891094
2386,1986-01-09,14.9,7.720415,0.980125307171845
2387,1986-01-10,23.8,10.82678,0.9950610728465568
2388,1986-01-11,19.5,12.427268,0.9908368519597968
2389,1986-01-12,15.3,11.303932,0.9815275083729255
2390,1986-01-13,14.7,11.863085,0.9793748544513965
2391,1986-01-14,13.0,13.063543,0.9713381691259328
2392,1986-01-15,11.2,13.259974,0.9581029126646148
2393,1986-01-16,9.86,11.336058,0.9430059267495965
2394,1986-01-17,8.44,9.499493,0.9187641166762565
2395,1986-01-18,8.57,9.722479,0.921464483853387
2396,1986-01-19,7.95,11.308636,0.907475598770207
2397,1986-01-20,7.23,10.090016,0.887054788688323
2398,1986-01-21,8.33,10.674614,0.9163875904027929
2399,1986-01-22,14.5,14.763449,0.9785890103083634
2400,1986-01-23,16.3,15.315496,0.9845329854775213
2401,1986-01-24,14.6,13.826815,0.9789864797308366
2402,1986-01-25,12.2,10.379565,0.9662169659932855
2403,1986-01-26,10.2,8.198363,0.9474062485989474
2404,1986-01-27,8.63,8.254105,0.9226727869729406
2405,1986-01-28,7.6,8.75917,0.8981865505192682
2406,1986-01-29,6.97,8.528769,0.8783061106539007
2407,1986-01-30,5.9,7.370106,0.831901755812964
2408,1986-01-31,5.6,6.9355283,0.8150430054873172
2409,1986-02-01,5.6,7.0998807,0.8150430054873172
2410,1986-02-02,5.31,7.946287,0.7966845638297768
2411,1986-02-03,5.0,7.743091,0.7744697723741722
2412,1986-02-04,4.65,5.83089,0.7456320292147665
2413,1986-02-05,4.36,4.308211,0.7182113244035502
2414,1986-02-06,4.06,3.9889438,0.6859236922287764
2415,1986-02-07,3.71,3.838305,0.642390335205933
2416,1986-02-08,3.23,3.4041786,0.5704872639711418
2417,1986-02-09,2.94,2.4721842,0.5191315606575034
2418,1986-02-10,2.73,1.6554811,0.4778742942346671
2419,1986-02-11,2.55,1.4990908,0.4397478915888432
2420,1986-02-12,2.45,1.5174005,0.41749986333205824
2421,1986-02-13,2.44,1.7454802,0.4152350744265396
2422,1986-02-14,2.03,1.6191914,0.3173885577076607
2423,1986-02-15,1.87,1.780208,0.2779970099064487
2424,1986-02-16,1.8,1.9169692,0.2610239543746049
2425,1986-02-17,1.69,2.2439451,0.23520552880776113
2426,1986-02-18,1.57,2.3161428,0.20915466926671622
2427,1986-02-19,1.51,1.6682326,0.19741411147957366
2428,1986-02-20,1.47,1.0695328,0.19022640251842493
2429,1986-02-21,1.34,1.0742477,0.17162375820512055
2430,1986-02-22,1.42,1.2449151,0.18211373468522618
2431,1986-02-23,1.24,1.4531728,0.16418577797328415
2432,1986-02-24,1.3,1.0903922,0.16778457173447947
2433,1986-02-25,1.09,0.81575364,0.17029774755137994
2434,1986-02-26,1.18,0.6783606,0.1636922609644168
2435,1986-02-27,1.22,0.64753145,0.16364511675936133
2436,1986-02-28,1.16,1.0882975,0.1643318157721506
2437,1986-03-01,1.1,1.580536,0.16905890832162684
2438,1986-03-02,1.03,1.521301,0.18083718180915354
2439,1986-03-03,1.16,0.9956961,0.1643318157721506
2440,1986-03-04,3.09,2.898347,0.5464896331297455
2441,1986-03-05,2.83,3.6484702,0.49795508911413877
2442,1986-03-06,1.84,3.9763205,0.2706874156175789
2443,1986-03-07,1.67,3.0949852,0.2306769445352368
2444,1986-03-08,1.6,2.6611881,0.21538705049105944
2445,1986-03-09,1.91,3.1293092,0.2878022470139687
2446,1986-03-10,1.68,2.7821217,0.23293344363768786
2447,1986-03-11,1.58,2.7113967,0.2112078565397696
2448,1986-03-12,1.52,2.5050561,0.19929619803605192
2449,1986-03-13,1.49,2.330203,0.19374946080417532
2450,1986-03-14,1.48,2.1233852,0.19196954538526922
2451,1986-03-15,1.47,1.9280791,0.19022640251842493
2452,1986-03-16,1.64,2.035205,0.22400895234760332
2453,1986-03-17,1.5,1.9259888,0.195564764180301
2454,1986-03-18,1.58,2.8575394,0.2112078565397696
2455,1986-03-19,1.53,2.6061847,0.20120975739511304
2456,1986-03-20,1.85,2.7911308,0.2731188420923599
2457,1986-03-21,1.65,2.5149002,0.22621387593324482
2458,1986-03-22,2.28,2.8596835,0.37808667502467597
2459,1986-03-23,4.59,3.4758687,0.7402388057290186
2460,1986-03-24,6.84,7.3374863,0.8736120918780572
2461,1986-03-25,6.88,8.281345,0.8750802824589401
2462,1986-03-26,6.93,7.110527,0.8768854995772339
2463,1986-03-27,6.99,7.1979976,0.8790086876886237
2464,1986-03-28,8.01,8.884521,0.9089594446500567
2465,1986-03-29,8.6,9.254311,0.9220715743941869
2466,1986-03-30,9.31,10.149188,0.9348645963667003
2467,1986-03-31,8.55,10.17883,0.9210564569477193
2468,1986-04-01,7.54,8.101662,0.8964782887484933
2469,1986-04-02,6.71,7.026263,0.8686881563737052
2470,1986-04-03,5.67,5.8629646,0.8191596716875593
2471,1986-04-04,4.87,4.7242794,0.7642576638209821
2472,1986-04-05,4.37,4.0663276,0.7192157725037579
2473,1986-04-06,4.06,3.7605922,0.6859236922287764
2474,1986-04-07,4.46,4.9054756,0.7280605740392601
2475,1986-04-08,5.49,5.098754,0.8083338702726173
2476,1986-04-09,5.69,4.809925,0.8203147233648437
2477,1986-04-10,5.48,4.076034,0.8077089503106977
2478,1986-04-11,5.1,3.4633863,0.781952579372902
2479,1986-04-12,4.76,3.5736241,0.7551643832259565
2480,1986-04-13,4.5,4.4711113,0.7318813469039143
2481,1986-04-14,5.24,5.379304,0.7919160159774561
2482,1986-04-15,5.44,6.035515,0.8051836249338881
2483,1986-04-16,5.14,5.319369,0.7848588990104183
2484,1986-04-17,6.0,5.1981006,0.8370897089103331
2485,1986-04-18,5.56,4.41072,0.8126378702936351
