,Date,Flow,Predicted,Psi
886,1981-12-01,6.79,7.1518974,0.8717462068262193
887,1981-12-02,5.87,5.9243155,0.8303050664169347
888,1981-12-03,5.29,5.4984574,0.7953361797459714
889,1981-12-04,4.88,4.970342,0.7650633637273718
890,1981-12-05,4.44,4.7063403,0.7261250368863457
891,1981-12-06,4.33,4.4837675,0.7151713922197134
892,1981-12-07,6.3,7.5960855,0.8514929977410741
893,1981-12-08,9.22,10.492847,0.9333968053200243
894,1981-12-09,9.34,9.426964,0.9353448354562817
895,1981-12-10,8.95,8.106253,0.9287374429616769
896,1981-12-11,8.26,8.35429,0.9148297078660889
897,1981-12-12,6.79,6.725678,0.8717462068262193
898,1981-12-13,12.4,11.598408,0.9675973868294421
899,1981-12-14,19.1,13.589054,0.9902497496023781
900,1981-12-15,19.8,12.145254,0.9912488931811556
901,1981-12-16,15.0,11.004781,0.9804878592892522
902,1981-12-17,11.3,9.751256,0.9590165143862027
903,1981-12-18,8.59,8.691661,0.9218698674060927
904,1981-12-19,7.48,7.7711906,0.8947338432681964
905,1981-12-20,9.41,12.018778,0.9364482564060223
906,1981-12-21,7.87,10.285234,0.9054495424220277
907,1981-12-22,6.95,8.507325,0.877598396384636
908,1981-12-23,6.11,7.8604603,0.8425664947763433
909,1981-12-24,5.22,6.9279985,0.7905279797628184
910,1981-12-25,4.59,5.7490945,0.7402388057290186
911,1981-12-26,4.69,5.0020328,0.7491506567958599
912,1981-12-27,4.92,6.7735705,0.7682521346145379
913,1981-12-28,5.94,9.706662,0.8340014677986402
914,1981-12-29,8.88,13.912864,0.927463277320519
915,1981-12-30,17.1,13.898372,0.9865122798909355
916,1981-12-31,16.5,10.747596,0.9850596540908598
917,1982-01-01,13.4,9.494848,0.9735364962017012
918,1982-01-02,13.0,10.5043335,0.9713381691259328
919,1982-01-03,11.9,15.672355,0.964006153372978
920,1982-01-04,12.0,15.508159,0.9647625793942642
921,1982-01-05,13.6,16.891699,0.9745571195770789
922,1982-01-06,13.0,13.845273,0.9713381691259328
923,1982-01-07,11.7,15.187233,0.9624316431994238
924,1982-01-08,10.4,22.566813,0.9497968455014889
925,1982-01-09,8.48,22.882568,0.9196072433327354
